1,-1.8305,0.99436,8.6881
2,-1.807,0.53635,10.869
3,-2.0552,0.082165,9.9706
4,-0.94514,-0.72511,11.241
5,-1.4309,-0.23643,8.6603
6,-1.7515,2.0407,9.1509
7,-2.8007,0.38975,11.14
8,-0.49622,0.28195,11.291
9,0.40256,0.88273,9.366
10,0.38148,1.0849,10.482
11,1.0905,2.0196,9.4134
12,0.79877,2.355,9.2218
13,0.84141,2.4542,8.7623
14,1.3952,2.1571,8.7767
15,1.8796,0.77638,8.5276
16,2.2389,-1.4725,4.0303
17,5.4278,-0.99292,0.93631
18,14.424,-2.4705,8.5899
19,8.3982,-2.7483,8.7077
20,6.7908,-2.8226,7.8022
21,4.8673,-3.3328,8.219
22,5.1523,-4.806,8.5329
23,5.09,-6.3847,8.0705
24,4.6061,-6.9835,6.7291
25,4.8433,-6.8446,4.1563
26,5.1859,-5.3881,3.3898
27,5.9859,-4.3485,5.5433
28,7.8041,-5.8505,5.1097
29,9.2079,-6.4781,4.1108
30,8.9491,-5.6301,5.0091
31,8.5132,-5.4744,6.6093
32,8.264,-5.8529,9.0311
33,8.5778,-6.823,10.121
34,7.452,-7.8771,10.26
35,5.7153,-6.8182,8.8035
36,4.7187,-5.6277,7.7256
37,3.4922,-5.4456,7.1818
38,2.4861,-5.4385,7.1746
39,2.3496,-5.2516,7.7112
40,2.4598,-5.2372,7.3327
41,2.4143,-5.0432,7.5627
42,2.8598,-4.9737,7.9172
43,1.9544,-4.9162,7.5962
44,0.94106,-5.1151,7.5699
45,1.4681,-5.1007,7.8909
46,2.249,-5.1773,8.7844
47,2.4095,-5.3139,9.0766
48,2.1244,-5.0049,7.6753
49,1.7364,-5.175,6.9279
50,2.2562,-5.2804,8.6838
51,3.1353,-4.8228,10.265
52,2.9628,-4.6791,10.028
53,2.2514,-4.5425,8.9904
54,1.904,-4.1473,8.7005
55,2.2418,-4.0347,8.7245
56,2.3352,-4.212,8.9425
57,1.9711,-4.0946,9.3593
58,1.8873,-4.073,9.6755
59,1.904,-4.0371,9.5437
60,1.7364,-3.6634,9.2922
61,1.595,-3.6035,8.6167
62,1.7483,-3.7568,8.5329
63,1.8633,-3.8287,9.2132
64,1.9328,-3.6993,9.5605
65,1.6453,-3.0957,9.3689
66,1.4848,-2.9352,9.2946
67,1.4944,-3.2682,9.642
